Actinobacillus,Actinomyces,Aggregatibacter,Alkalibacterium,Atopobium,Bacillus,Bacteroides,Bulleidia,Campylobacter,Capnocytophaga,Catonella,Chryseobacterium,Corynebacterium,Defluvibacter,Dialister,Fusobacterium,Gemella,Granulicatella,Haemophilus,Halomonas,Helicobacter,Herbaspirillum,Janthinobacterium,Kingella,Lautropia,Leptotrichia,Luteibacter,Marinilactibacillus,Microbacterium,Micrococcus,Mogibacterium,Moryella,Neisseria,Nesterenkonia,Ochrobactrum,Oribacterium,Other,Paracoccus,Parvimonas,Pedobacter,Peptostreptococcus,Porphyromonas,Prevotella,Propionibacterium,Pseudomonas,Psychrobacter,Rothia,Selenomonas,Shewanella,Sphingomonas,Staphylococcus,Stenotrophomonas,Streptococcus,TG5,Tannerella,Thiobacillus,Treponema,Unclassified,Veillonella,[Prevotella],Helicobacter_Pylori
-0.51273984,3.6723082,0.14397597,3.2628765,1.6629604,-0.41456336,3.415517,2.9476588,1.543853,0.23574872,-0.6779244,-0.22816595,1.4000027,0.051647868,0.2933897,2.4478426,0.15059377,3.9110773,2.4567513,0.23240462,8.0855055,-0.17201933,0.14065519,0.75624424,-0.013628918,1.7420542,-0.94322544,-0.7138185,0.6720493,-0.5049035,1.1110384,1.200642,3.2321231,-0.16617289,0.17328903,0.0997781,2.244493,0.08135132,0.45253724,1.7870783,0.53318065,1.8416913,5.5582304,0.29518187,0.26665905,-0.25599805,2.460207,0.53742015,-0.19849308,-0.26345178,0.9663987,2.0444403,5.667871,0.22720094,0.097199835,-0.48880398,0.6416893,4.8493056,3.1089602,2.2745328,1
0.52549183,2.9727015,0.23050004,3.0630922,1.51345,-0.02463829,2.6057365,1.3475217,1.8924615,0.71772414,0.032847248,0.754282,-0.40393445,-0.37804455,-0.0835348,2.7588508,0.88247615,3.8535275,2.18289,0.05242204,7.2693586,-0.6709344,0.4622004,-0.4330626,1.1290636,2.4180202,0.07342103,0.15286787,1.944369,-0.5388146,0.5561448,0.87695193,2.2788227,0.3932752,-0.27342957,1.9890288,1.3623155,0.0075865206,0.5016541,1.6428424,0.47684014,2.0001,5.872125,0.27073133,1.1221302,-0.06993919,2.7619689,1.1250811,0.1261739,-0.37984324,-0.35083064,2.8860772,5.221695,0.21077439,1.2904439,-0.27510515,0.4748633,4.699714,4.2738624,3.907551,1
-0.48104885,5.442101,0.36006457,4.539629,2.64271,0.7629389,2.844906,2.8705266,3.1182716,0.08788556,0.3319158,-0.056221098,1.2694979,-0.26059154,0.8853256,2.6719918,-0.058406953,4.9004416,2.7276807,0.5992995,6.234012,-0.7361354,-0.03916936,0.754373,0.39296627,3.1880713,-0.69078,0.016385246,2.1441274,-0.77625567,0.75476295,2.0320354,2.5551717,0.2652014,-0.6211459,2.5967386,2.6465745,-0.26074108,0.72591215,2.6218257,-0.251195,2.835028,6.5168023,0.6260203,0.828021,-0.5395764,3.1569467,1.7886975,-0.17243452,0.029266583,0.2849484,3.078847,5.36955,1.3703973,1.3595363,0.55503565,1.4308922,5.241077,4.199104,4.759698,1
1.02231,6.177459,0.39643818,2.1769598,3.8461137,-0.23055601,2.7606182,3.1308951,3.5046568,3.8233714,0.49351215,-0.43175346,1.2276473,-0.93682617,0.52338725,4.2327375,2.3942225,5.840567,4.9440002,2.1382797,2.2047153,0.45255005,-0.60108805,1.0152867,-0.6815448,3.9888327,-0.96509445,0.4951783,0.046544712,-0.84271425,1.4787215,3.2444243,5.240611,1.1927551,-1.0261817,2.6423771,2.7494943,-0.34387174,0.038261656,1.5647649,2.9848914,5.656212,7.3020077,1.9606707,-0.31606016,-0.66091883,5.9502687,2.4916508,-0.15974902,-0.51865834,-0.0068390155,2.1564605,6.4962,-0.5467048,0.53198576,-0.4853104,0.785412,6.1313195,6.436119,5.4466243,1
-1.0090945,3.4772282,-0.6280279,1.7914016,3.5214498,-1.0237455,1.7535999,3.3575191,2.1301298,1.7068112,0.025350556,-0.20205119,-0.4762155,-0.6787778,2.4313536,4.274206,1.2276868,2.3702548,1.0861565,-0.72960055,8.941967,-1.0123843,-0.122849755,-0.20779085,0.37120998,2.2977695,-0.29745197,-0.6948455,0.4197773,0.3923224,0.77967,0.8104278,-0.5468231,-0.5401343,-0.35817206,2.7138844,0.91305655,-0.8116017,2.5388439,1.255112,-0.6802996,-0.08184472,6.0935364,-0.4684609,0.7366767,-0.25767615,2.4061298,0.6665341,-0.61479634,0.26241294,-0.6273716,0.567379,4.5265374,-0.13309497,2.0831735,0.6730801,2.9867132,4.003184,4.138782,3.3935692,1
0.97196907,3.6327772,-0.17422959,2.3176892,1.7110157,-0.6876836,3.8678758,2.1268725,1.486008,0.076937735,-0.8246446,0.31703767,1.5177869,-0.19404297,-0.56471354,1.0305377,1.095811,4.2469316,1.2121928,-0.2345528,8.313559,-0.6447769,0.7457481,0.022768144,-0.13619949,2.198264,-1.1575807,-0.750758,1.5906854,-0.9158965,0.4374493,0.72005194,5.306169,0.49946636,0.49501073,1.0597236,2.5674584,-0.24008597,0.2566438,3.077222,1.8643992,2.3126943,5.5523467,0.35673854,0.3940499,-0.31910893,3.8839552,0.04702574,-0.2873196,-0.6497386,0.7543849,1.7851436,6.4904795,1.0062683,-0.18080631,-0.60165584,-0.21739091,4.880358,4.330412,2.4711041,1
-0.41154853,4.277545,0.31732833,1.2500012,2.7866645,-0.39623645,1.666491,3.1238155,2.0641487,3.1469226,0.4411135,-0.64440084,1.3651155,0.029246287,0.68221617,2.6077616,1.8249189,3.4280386,3.1934776,-0.32746896,8.0183115,-0.9051839,-0.3044277,-0.084818676,1.177791,3.529935,-0.260725,-0.28184873,0.48528767,-0.5550448,1.8387213,2.2339983,1.8153889,-0.75122,-0.90497303,2.5315833,1.6441172,-0.9600296,2.2411542,0.6689335,1.3564556,3.599382,6.667935,0.78594613,0.33046478,-0.24687274,3.5063956,0.2201078,-1.2484165,-0.795599,1.1062872,2.5519547,7.1779833,-0.33674392,1.4276379,-0.17329009,2.2608573,5.726949,5.1858964,3.2083752,1
0.08826968,5.6054454,1.555484,2.7499442,3.480083,0.041145984,1.8400184,3.2388008,3.1065974,2.4537132,0.3544409,0.16768682,1.1269224,-0.19109695,1.7268784,5.1808033,2.4916608,4.820483,4.0939455,1.8537204,3.6695156,-0.22935082,-0.4073799,0.8179537,0.29897085,3.2271097,-0.6568192,0.99669015,0.41709012,-0.5417047,1.8267865,2.4167666,1.8003988,0.8296949,-0.95624924,3.393429,1.9234859,-0.3066285,2.0263715,1.206383,0.25606215,3.7287579,6.99834,0.10276552,0.42360166,-0.11954379,4.750523,3.117423,-0.21283326,0.055960633,-0.36354348,1.508489,6.118141,1.2503259,2.4646528,0.09087737,3.4298112,5.2230983,5.0412903,4.4362483,1
1.1281428,4.607537,1.470787,3.7094002,1.716925,0.6356259,2.7216334,2.7305686,2.1517863,2.3073256,-0.17763743,0.22352658,1.7461482,-0.1554897,0.040245615,3.7222173,2.4392843,4.6231337,4.166963,1.4639843,6.2602167,-0.18055913,0.20103833,1.0786053,-0.06602215,3.052639,-0.75436616,0.8383245,1.3830786,-0.8142327,1.405869,2.0676734,4.564397,0.9534271,-0.2653811,1.5030227,3.090916,0.16073817,0.3288847,2.1891418,1.1909381,5.160764,6.2038693,0.34926844,0.9306248,-0.097174875,4.8557134,1.598466,-0.16684252,-0.4282661,0.70869935,2.7144344,6.832112,1.317289,0.9114756,-0.514405,1.1710541,6.4215856,5.3488765,3.541405,1
-0.2888399,3.2572293,-0.22519438,3.3646476,2.2156024,0.42430225,3.3199635,2.3473153,0.96326494,-0.92558855,-0.63806194,0.74533033,0.35366505,0.11353172,-0.9789347,1.785721,0.8008799,2.6470306,1.8043394,0.17877008,8.475074,-1.0203358,-0.5220088,0.17275496,-0.85722363,1.5198714,-0.40986347,-0.7300012,0.64544684,0.22100155,-0.1595902,-0.21198232,1.3700917,-0.35966253,-0.6431591,1.3178692,1.3637666,-0.14508322,-0.097056076,3.1903634,-0.24886478,2.411101,5.0772214,0.7191712,0.934396,-0.6340322,1.385587,0.39317858,0.76972467,-0.5122908,0.019195512,1.5510612,4.953114,-0.1675833,0.89756,-0.1883706,-0.5590143,4.1131234,4.230978,4.0824246,1
-0.6814698,2.347772,-0.9099826,5.169503,1.2583671,-0.4265653,4.476545,0.48892897,1.2046654,-1.1381544,-1.0839589,1.5452574,-0.7542261,-0.21913192,-0.9689521,0.83462745,-0.85726625,3.2776532,-0.5278686,-0.49822754,9.209408,-1.0835485,-0.1460634,-1.0415471,-0.6979562,0.65572345,0.5415564,-0.85792,3.0585287,0.21570255,-0.731264,0.20356625,1.7398347,-0.59449464,0.08604311,1.048812,3.3722742,-0.27161878,-0.39345142,4.170097,0.10379174,1.269143,3.3294916,2.1078777,1.2362757,-0.0957443,2.33325,-0.65705246,-0.14558753,-0.5811161,-0.5172381,4.1909156,3.8049526,-0.95115864,-1.0481808,-0.49265006,-1.0149988,4.1987576,3.4194095,3.9327686,1
-0.25278637,3.9451144,1.4971057,4.5155306,0.3827871,-0.03348913,1.6202921,2.0237393,1.9313304,0.4436883,-0.70738107,0.8934502,-0.47267005,0.12114228,-0.5501642,3.3421657,-0.6388788,4.934656,2.4935312,1.763742,8.393827,-0.8631616,-0.60641426,0.35546318,0.8136484,2.7942111,-0.47584337,0.4542198,1.1848944,-0.5086882,-0.51031965,0.8677875,2.1605556,0.15827562,-0.65359044,1.2016014,1.4818717,-0.57364637,-0.24866155,2.049047,-0.59846175,3.0220888,6.578496,0.3919409,0.26415202,-0.17389025,4.0932198,0.20507666,0.67614055,-0.23009577,-0.79342,3.145497,5.558708,-0.43418464,0.5857726,0.24753039,-0.49537867,5.058261,4.2306976,4.5451627,1
1.2124437,4.2387137,0.4870018,3.4036388,1.3125508,0.315525,3.636998,1.8690401,2.4171004,0.43253183,-0.41991425,1.2373053,1.0859613,-0.45067376,-0.81717193,1.4453057,0.14125288,5.1257963,3.4426365,1.9218172,4.9170475,-0.3766475,0.34249112,0.5519042,0.13129194,3.0933514,-0.28384864,-0.11727733,1.9591894,-1.009158,0.6312116,2.1814296,5.6615257,0.83871096,-0.35208902,0.84288424,3.472159,-0.0357842,-0.52718335,1.8003142,1.9363658,4.762447,5.7700353,2.435098,1.0234225,-0.04034865,4.5274963,-0.18200214,-0.1191953,-0.64045894,0.7997754,3.5503426,6.2308292,-0.32613465,-0.6823733,-0.84243107,-0.3704866,6.270361,4.6880264,3.3924093,1
-0.970055,5.1158247,-0.28417996,1.8193264,3.5728123,-0.60474914,2.8751717,2.9832988,3.1287658,1.9328362,1.0519415,-0.8606721,0.8858457,-0.7298512,2.0796876,2.54048,2.0430217,2.992014,2.4630187,-0.8286673,7.456596,-0.24474481,-0.27728006,-0.15813287,1.1909858,3.0005744,-0.62835103,-0.7028505,-0.56266063,0.21634385,2.5302508,2.1788833,0.36356294,-0.4341774,0.013910983,3.3088758,1.1762928,-0.9009084,2.420841,1.5534853,0.3924818,0.92541957,6.9967766,0.5072737,0.88534814,-0.8190613,3.7316153,1.9776303,-1.0702881,-0.23049663,0.34657255,1.4469832,5.3119974,-0.56254065,2.1615944,0.3704101,1.8478913,4.2302146,5.1207905,4.460592,1
-0.32819694,3.7328863,-0.6716825,4.624368,2.6469252,0.42259175,4.153195,1.2536464,2.4794035,-0.48234546,0.23456652,0.65561074,0.4090966,-0.56119287,0.18606691,2.2483656,0.2587469,3.6646798,1.7332208,-0.6448283,6.987308,-0.53099275,0.51264733,0.32215908,0.63052404,2.3297505,0.0056647654,-0.4330273,0.3461869,-0.013988515,1.1137885,1.0416977,1.5350028,-0.16362704,0.13685574,1.2919608,3.060294,0.23420894,0.1476391,3.0561786,0.33142766,1.903144,5.102245,2.3500164,2.3855658,-0.3577537,1.7192537,1.3345944,-0.30881742,-0.051297676,0.03693094,3.5425677,4.7062516,-0.17477337,0.17347716,0.215521,-0.012169708,5.0572314,4.308887,3.6970568,1
0.8564381,3.8780038,0.057589315,3.6832108,0.8321582,0.29482868,2.2208183,0.41739652,0.872373,1.7415903,0.6524424,-0.17624225,1.3209577,-0.50195575,0.7722523,3.9123237,2.1304126,4.5072117,2.3394787,-0.3942773,7.1884165,0.14151798,-0.1601194,-0.4970165,0.6728763,2.1892583,-0.44197235,-0.2718458,1.1142306,-0.6343051,1.4168681,0.22691083,3.3472683,0.2938643,-0.27109098,1.7100466,2.254685,-0.47538823,1.5639001,2.7067704,1.2016082,3.1304393,5.266826,1.0915024,0.8243562,-0.67917866,3.0820036,2.268729,0.2311433,-0.65815514,1.0241784,2.6198664,6.605896,0.12618224,2.1771057,-0.38027638,2.645046,6.3850303,4.041403,5.173488,1
-0.50488156,1.9190873,-0.3971784,3.0269494,2.5628898,-0.47845256,2.9114065,1.7999804,-0.04742572,0.75899386,-0.31367847,-0.23540865,0.16600834,-0.494286,1.1782095,3.4914017,2.4004507,2.0711749,0.47525764,-0.8124083,9.022651,-0.6891092,-0.1961023,-0.7745836,-0.47556055,0.51094055,-0.35418183,-0.41665345,0.83345544,0.16251673,0.07543534,0.014709678,1.4043957,-0.49214634,0.05904381,1.214659,2.1401553,-0.10066636,1.7300413,2.9186032,0.9177554,1.025446,4.3467712,0.03927723,0.6556829,-0.56086445,1.5795876,-0.2388034,-0.60962456,-0.49618053,1.6476399,0.8797298,5.0987735,-0.11585163,0.797133,-0.28369007,2.1536798,4.2982354,3.2776697,3.438808,1
0.69978315,3.6899774,-0.30090886,2.8306026,1.3143082,0.7173732,2.2083235,0.7815509,0.32003954,2.1919012,0.53908145,-0.25070816,-0.5379512,-0.7783483,2.4217367,5.77751,1.2697889,4.0270185,1.6167322,-0.4386967,8.518527,-0.61230224,-0.500469,-0.2636724,-0.10323422,1.9221691,-0.08556909,-0.43276826,0.74041647,-0.3305944,-0.21097682,-0.18087606,0.9479979,-0.13335347,-0.80735314,1.6484604,2.0007944,-0.6343183,2.6975608,2.1034431,1.071345,2.4475906,2.7993424,0.5620796,0.7809851,-0.3603304,1.589757,2.613354,0.117504604,-0.23205489,0.22439003,1.9149115,4.758091,0.043748163,2.5183995,0.41025463,4.7097425,5.215927,4.733719,3.0580573,1
0.5842099,5.660578,0.5787493,2.6591604,3.4095135,-0.39833963,2.2367966,3.7366476,3.3733852,3.1436663,1.0103309,-0.27040753,1.1272287,-0.9305423,0.9187169,4.347426,2.686174,5.3438263,4.387263,0.94936174,3.1988616,-0.1288191,0.1586212,0.5644321,1.2284123,3.759787,-0.848128,0.5734376,1.1265178,-1.0530477,2.7420428,2.6559439,4.795166,0.99540365,-0.47829857,4.1432133,1.4550706,-0.4108685,1.3882663,1.2008159,0.46691355,3.0833404,7.5241766,-0.1082236,0.45583156,-0.45080945,5.091828,1.9564232,-0.2567705,-0.041109893,-0.819884,0.8970222,6.0360994,0.46772683,2.3403955,-0.2264445,3.2405813,5.994555,5.303898,4.8712454,1
0.6034437,4.6615515,0.31790948,2.3944619,3.7999876,-0.39196652,1.9297807,3.6578481,2.8608646,3.2854218,-0.085034154,1.0484052,-0.17769311,-0.59510547,1.2207899,4.816686,3.4482758,5.6825986,4.3162775,1.7504567,5.098612,-0.5563007,-0.21052916,1.0698036,-0.23080498,3.8359933,-0.9943686,0.33976704,0.8887118,-1.0550997,1.8487147,2.7182395,5.2515354,1.2463335,-0.84865385,2.0447524,2.3550022,-0.14024314,1.3264356,0.9796507,2.0219493,5.243825,6.4048367,0.07406119,-0.45290592,0.35017508,4.880539,1.284519,-0.29852888,-0.59585434,-0.03703657,1.2427491,7.210792,1.0258052,1.8402989,-0.9130871,2.5841334,6.5377393,5.4861035,3.405034,1
-0.13757338,2.078318,0.14688884,3.3929873,2.4095914,0.21886437,2.7098093,0.1308452,-0.015776886,-0.5111669,-0.75275147,-0.10394833,-0.4296696,0.08624684,0.67475575,3.3280597,2.0102186,1.9949076,2.1193933,-0.5757307,9.140075,-1.1434579,-0.53652495,-0.93135494,0.21562724,0.95935833,-0.18125223,0.47517374,2.4108758,0.8459929,-0.8143325,-0.3998997,0.66853005,-0.8445492,-0.4032579,1.8055629,1.6465412,-0.47670564,1.0966733,2.3552392,0.063715346,1.3144829,2.2800035,1.6601695,2.0776987,-0.48486128,0.82759154,0.045049533,-0.82578456,-0.45980343,0.5193942,2.215756,4.3061805,-0.54888755,1.7943776,-0.10590775,1.7927154,4.0990915,4.706834,1.7461218,1
-0.22969909,1.3186072,-0.673733,2.2987065,-0.022205308,-0.43849802,2.8544192,-0.08802922,-0.22545594,0.2559932,-0.526559,0.06308871,0.6161728,-0.12602721,-0.5661599,1.435582,0.71963775,2.0926414,0.33537158,-0.5456418,9.398707,-0.722022,-0.06976601,-0.95447123,0.07279717,0.23205619,-0.29453674,-0.656602,1.4575078,-0.3199411,0.43882066,-0.32992133,2.7761567,-0.5966132,0.090835765,-0.11176211,1.7226322,-0.35345432,0.4010637,2.830354,1.3669304,1.3009944,2.9216316,-0.034442235,0.9023137,-0.35366353,1.0700232,-0.7069794,-0.41533738,-0.97900397,2.558984,2.0595498,6.2584352,-0.4894229,0.16409832,-0.23643546,0.0056948806,5.154695,2.6204634,3.3568172,1
0.63422024,5.7948103,0.87629604,3.2927442,2.6692514,0.201255,3.1374674,3.26471,2.9718385,2.8737555,-0.14913751,-0.4476642,-0.25248957,-0.031211024,1.2510979,3.7114453,1.3963475,4.661483,4.04066,1.527579,5.9407196,0.03527444,-0.46544117,1.2767577,-0.5940979,3.6948407,-0.7626344,0.43825042,0.24515162,-0.7653145,1.1899164,1.6817576,2.3798506,0.6672791,-0.6433044,3.9820175,2.8988247,0.25549626,0.8921754,2.1236937,1.1807582,2.9435477,6.8581605,-0.26408082,0.33142325,-0.08172882,4.9593916,3.1019297,0.7906836,-0.12182442,-0.9599451,1.5404712,4.9002624,1.3979263,2.5573497,0.11609375,2.3949835,5.466429,5.6234374,4.8935523,1
-0.15157114,1.118169,-1.1265461,3.312597,-0.051943425,0.1811465,3.9944587,1.5819906,-0.2236212,0.3977361,-0.74550194,-0.26691234,0.657212,-0.16706361,-0.67664707,1.7980459,1.6075412,2.8744588,2.7668664,-0.66324264,9.196826,0.39455512,0.011311784,-0.9917821,-0.10961673,0.25343364,-0.46516693,-0.5414967,0.5350861,-0.49129957,-0.11548107,0.35138962,4.3237967,-0.23516795,-0.064843774,-0.038645357,2.042843,-0.11697907,0.5818158,3.9208903,1.496095,0.21263994,4.52643,-0.2971881,0.30592015,-0.5170798,1.326746,-0.04038411,-0.490866,-0.8663956,2.500545,1.6474813,5.7715597,-0.43219844,-0.7305048,-0.67740196,0.31484666,5.748856,3.3026853,4.0242276,1
-0.03651458,5.8229694,0.80172706,2.5260222,4.2023253,0.0034972527,2.4834518,4.3117075,3.6204886,2.949221,0.84955025,0.11164615,1.6660341,-0.19642982,1.1979434,5.384476,2.836682,5.863794,4.663273,2.0328815,1.8563017,-0.23015533,-0.25459146,1.2235938,-0.11984647,4.5159855,-1.122769,1.2521361,0.03361345,-0.98698574,2.3693736,3.288163,5.103037,1.2511722,-1.2365894,3.3263588,2.892034,0.24271777,0.46685272,1.285327,2.0326135,5.4485784,7.665471,1.7908268,-0.22076178,-0.058259424,5.5110073,2.0147464,-0.4940325,-0.5885002,0.20935488,2.9087985,7.3579803,0.36407027,1.4837328,-0.26936,2.8080459,6.179379,5.9758883,4.5811048,1
-0.11180928,4.398974,0.20456505,2.1523833,2.756502,-0.29108554,3.131309,4.138245,2.0495884,1.413455,-0.28317815,0.117631294,0.9806541,0.20708774,-0.13193636,3.2729976,1.8897893,4.170822,2.920149,1.4700823,7.9544196,-0.5142692,0.13387907,0.9942882,-0.69926465,2.548162,-0.8733911,-0.6155508,-0.32042325,-0.5419927,0.91041136,1.6385441,3.5723011,0.20689774,-0.89371914,1.2835143,2.7067301,-0.018858723,0.67478305,1.5780851,1.4718436,3.9591088,6.0506754,1.0493115,-0.031336635,0.004294756,4.242832,0.33376455,-0.09742259,-0.5399166,0.7626911,0.92372173,7.0678267,0.47782955,1.2072146,0.25411627,0.9305608,5.0163207,5.2090635,2.7119286,1
0.37382144,6.114196,1.2510968,4.1924,3.3781395,0.34201828,2.940062,3.2277954,3.3655775,1.7846516,0.7396257,-0.36523867,1.755039,-0.6559791,0.8280679,4.216012,1.8618873,5.5541873,3.6455307,0.20149563,4.524476,0.08046909,0.10957973,0.98153335,0.71261543,4.242001,-0.82889557,0.66136044,0.79285496,-1.0025321,2.742868,2.2071624,3.483207,0.92418903,-0.21259794,3.5349703,2.57626,-0.21214658,1.5597866,1.7589931,-0.04408554,2.4143221,7.4994755,0.5348426,0.7061362,-0.69388425,5.256189,3.3844519,0.32655984,0.32744044,-0.79263675,2.0157714,6.5895095,1.2783532,2.468618,-0.07560998,1.9670739,6.00828,5.132399,5.3498335,1
0.12354024,3.168793,-0.45075253,3.381643,2.8676167,0.49914977,3.5291896,1.5135381,1.160469,1.288625,0.1384361,0.71955746,-0.28665414,-0.32694307,1.1071411,4.476232,0.84084785,4.9500756,1.9338347,0.96524364,7.387489,-0.4088028,0.43084913,-0.5461586,0.5700361,2.7040684,-0.2027658,1.131274,0.17377368,-0.43356785,-0.3508272,2.5706832,0.9860231,-0.34654543,-1.0444897,1.9168398,1.7561989,-0.50361603,0.82698303,2.2324579,-0.11345015,2.9412289,6.1333346,2.606751,0.33019936,0.14530443,2.954349,0.22934745,-1.0460038,-0.45586997,0.12206058,3.7783337,5.8373866,-0.8925448,0.7584913,0.49555236,1.8610023,4.817353,5.3411317,2.8054361,1
0.87923956,3.3169417,0.34320652,3.513971,-0.549514,0.17067724,3.1301677,1.55504,1.7183716,0.1600835,-0.7872755,-0.48377144,2.534389,0.18392302,-0.9000502,1.2352574,-0.09371116,3.7121413,2.8885303,0.8492436,8.460583,-0.21195598,-0.14852688,0.40827772,0.2985063,1.4361142,-1.128555,-0.26128826,0.43842864,-0.79862595,0.55572236,0.52649873,5.062701,0.33091733,0.38825417,0.12732935,2.1153514,-0.44966143,-0.058226652,3.0241883,0.90992975,2.4298866,6.0390654,0.7451677,0.09644055,-0.74754167,4.3176374,0.33947772,0.3187997,-0.7376322,1.9215214,1.9462537,6.5125113,-0.25198382,-0.19485562,0.46590066,-0.5880754,5.313205,4.145724,4.1141148,1
0.70222676,6.0831223,1.6563598,3.2128758,3.9499707,-0.49877122,1.4463288,3.213632,2.3279724,4.106375,0.49060825,-0.53989756,0.8937375,-0.7523726,2.4698539,5.189129,3.50143,5.518201,4.3368163,0.2874422,5.969026,-0.38230124,-0.11999113,1.1781865,0.049470443,4.092859,-0.9890037,0.96362126,0.9365775,-0.80826366,2.0456681,2.3553011,3.7217531,0.9356842,-0.6081364,4.0631,2.181521,-0.5389016,2.656359,0.6770622,1.6560984,4.7192183,7.621906,0.39479986,0.49171588,-0.6973873,5.7588754,3.0031967,-0.47360957,-0.42612213,-0.49892917,1.3886064,7.1044235,1.3181357,3.496778,-0.5456251,4.153477,6.197924,5.7379766,4.816401,1
-1.117166,3.329773,-1.0734956,1.6322421,3.6619337,-0.67214066,2.3340333,0.74911445,0.42721093,1.102219,-0.45661062,-0.74021393,-0.6263216,-0.40002763,2.7856617,2.68836,1.567345,2.2936342,-0.1468348,-0.9694338,9.342523,-0.84624773,-0.5842749,-1.1440305,0.1965426,1.04044,-0.06782367,-0.6983062,-0.15446134,0.8493844,0.43071318,-0.17012617,-0.83631057,-0.7084324,0.29609123,2.1825974,1.1540505,-1.0073419,3.0444915,2.0720837,0.032492395,-0.6249089,5.0562315,0.50406843,0.8778556,-0.6571723,0.4630636,0.36423957,-0.7068063,-0.13898717,0.4366186,1.2338413,3.8054202,-0.81412446,3.1476264,0.40407264,2.4735084,3.8373036,3.6584833,4.62665,1
0.86336654,5.4518156,0.6227483,2.9868324,3.9919527,-0.2291851,2.118675,3.9100888,2.3230746,3.719534,-0.3044994,-0.28990835,1.273113,-0.82809174,1.3167082,4.701207,3.5725358,5.780772,4.6411557,2.1774487,4.636296,-0.24205683,-0.5816408,0.9074082,-0.51880574,3.766748,-0.98520285,1.0935248,1.4003232,-1.0758067,2.0271695,3.0243306,5.2339787,0.8735504,-0.8362872,3.2150314,1.7921449,-0.5532495,1.2811599,1.2982062,1.6228048,5.4648337,7.5689945,-0.09067785,-0.33754137,-0.17438416,5.394493,1.225665,-0.6970009,-0.5963747,0.6570879,0.86898196,7.1066184,0.54803157,1.5762194,-1.1624554,3.0446043,6.9812756,5.5181785,5.344055,1
-0.61764723,4.912449,0.9329335,3.2106323,2.100181,-0.17877579,3.6355627,1.7673714,3.1459687,-0.9149593,-0.6023471,0.26780054,1.0380635,-0.60090095,-0.80249006,1.9161894,-0.19319007,3.6707127,2.9853733,-0.42236194,7.5516057,-0.34655648,0.42718458,1.0941068,0.29179245,3.2020066,-0.73941153,-0.68957907,0.6532484,-0.55987877,0.7624189,2.1678727,2.8727105,0.45372474,0.1478591,0.57488,2.7112873,0.21787235,-0.74294776,2.0220973,-0.4911878,1.8881851,5.511167,1.4446715,1.5913473,-0.3952173,2.0223048,1.215149,-0.13627177,0.12250367,-0.9281477,2.8517005,4.1555166,0.5037531,-0.49484143,-0.27566636,-1.1466199,3.9966185,4.7277265,2.43545,1
-0.16670218,4.473483,0.9210092,1.9796317,3.3206155,-0.7144382,1.188671,1.4481616,2.6117156,2.4344788,0.92380595,-0.589859,0.21740387,-1.0015454,1.7828355,4.627069,3.3539271,3.5413377,1.9401492,-0.82838255,7.2271647,-0.8412185,-0.590242,-0.8348927,1.7230035,2.9218736,0.0019027328,-0.3465372,1.0341036,-0.41089353,2.0429423,0.2897224,1.9848814,-0.56513095,-0.477646,3.7635152,1.3930409,-0.78106344,2.839278,1.0906229,0.52953047,2.2206922,6.8747416,0.23634307,1.0241038,-0.4496299,1.6618786,2.6291249,-0.24076518,-0.050717648,-0.534754,1.1937191,4.9057126,0.3686583,2.9390495,-0.47924396,3.983337,5.139951,5.30198,4.1800423,1
0.05464454,4.1983695,0.058477767,3.64741,0.65807736,-0.34540704,3.7334015,2.0284235,1.833003,0.6045696,-0.6420234,-0.57598364,1.4180596,-0.37738356,-0.35509068,1.7982004,0.55439305,4.5199237,2.8990798,0.0006360081,8.265427,0.02542728,0.55875885,-0.37892324,0.33072263,1.886386,-1.1313462,-0.2923402,0.98057467,-0.52878726,1.5547799,0.95888305,4.214953,-0.03356339,0.50566685,1.0023254,1.4335194,-0.49117512,0.595997,2.9981718,0.15091409,0.37606353,6.285887,0.29742625,0.6384267,-0.5415993,3.352995,1.0035193,-0.14199342,-0.29665297,0.75520784,2.1570203,5.303036,0.43675277,-0.06926802,-0.5395965,-0.123631924,5.0034842,3.6924171,3.9889247,1
2.0382168,4.880476,-0.74262303,2.8196657,0.1523986,-0.031422466,3.706178,3.3670423,-0.009190459,4.0310354,0.10800094,-0.5250285,0.05703146,-0.8769801,0.90738934,6.2857566,1.1754841,4.7500854,3.068608,-0.372448,8.929233,-0.034352604,0.5470745,1.0574394,0.42161193,1.5149597,-0.96783817,-0.544398,0.8103263,-1.1472545,0.20630884,0.19194983,3.5716941,1.0740641,-0.5475494,1.476917,2.8903956,-0.5482499,1.2432722,1.9168502,1.2762477,4.0782194,6.2899323,0.73849326,-0.023148892,-0.3371333,5.223433,0.27656302,-0.70742136,-0.76500076,-0.31466216,1.1706085,6.8334975,-0.2387289,1.5183332,-0.4501871,3.3957794,6.291587,5.8614497,2.7532136,1
